TechniqueId,BreedId,RequiredTechniqueId,RequiredTechniqueUses
14,1,13,50
2,1,1,30
5,1,4,30
23,1,22,50
24,1,23,50
21,1,19,50
6,1,5,50
9,1,8,50
31,2,30,50
36,2,35,50
26,2,25,30
28,2,27,30
34,2,33,50
43,2,32,50
40,2,38,50
50,3,49,30
63,3,60,50
65,3,52,50
62,3,59,50
56,3,55,50
53,3,57,50
84,4,83,50
76,4,75,30
80,4,79,50
82,4,81,50
98,5,97,30
99,5,98,30
101,5,100,50
107,5,106,50
116,5,110,50
104,5,103,50
111,5,108,50
128,6,127,50
135,6,121,30
122,6,136,30
132,6,131,50
134,6,121,50
137,6,123,50
140,6,129,50
138,6,124,50
126,6,125,50
133,6,132,50
139,6,128,50
164,7,163,50
148,7,147,50
146,7,145,30
151,7,150,50
165,7,158,50
149,7,148,50
152,7,151,50
162,7,161,50
167,7,166,50
179,8,172,50
169,8,175,30
171,8,170,30
182,8,176,50
184,8,178,50
189,8,188,50
177,8,174,50
186,8,185,50
212,9,197,25
194,9,193,30
210,9,194,30
198,9,197,30
199,9,198,30
203,9,202,50
208,9,207,50
211,9,195,50
196,9,211,50
213,9,205,50
215,9,214,50
216,9,209,50
204,9,203,50
206,9,213,50
233,10,229,50
217,10,222,30
227,10,226,30
219,10,232,50
248,11,247,50
246,11,241,30
253,11,252,50
250,11,249,50
258,11,257,50
245,11,244,50
298,13,296,50
291,13,290,50
294,13,293,50
299,13,298,50
292,13,291,50
314,14,313,50
316,14,315,50
324,14,315,50
321,14,319,50
320,14,319,50
322,14,321,50
318,14,317,50
327,14,324,50
343,15,342,50
347,15,346,50
344,15,343,50
348,15,347,50
363,16,362,50
365,16,361,50
380,16,375,50
372,16,366,50
368,16,367,50
376,16,370,50
382,16,370,50
364,16,363,50
381,16,380,50
369,16,368,50
378,16,365,50
379,16,372,50
406,17,405,50
386,17,385,30
394,17,393,50
397,17,396,50
401,17,400,50
387,17,386,50
395,17,394,50
402,17,401,50
420,18,419,50
416,18,415,50
439,19,438,50
437,19,435,50
433,19,437,50
441,19,437,50
436,19,433,50
445,19,444,50
446,19,444,50
443,19,441,50
440,19,436,50
442,19,439,50
466,20,465,50
472,20,458,50
468,20,467,50
464,20,463,50
469,20,468,50
471,20,470,50
474,20,466,50
486,21,485,50
484,21,483,50
489,21,488,50
512,22,509,50
516,22,515,25
514,22,513,50
511,22,510,25
508,22,507,25
535,23,532,50
534,23,533,50
588,25,581,50
603,26,602,50
608,26,607,50
620,26,619,50
617,26,616,50
618,26,617,50
611,26,609,50
604,26,603,50
613,26,612,50
614,26,613,50
610,26,609,50
659,28,658,30
654,28,653,50
665,28,664,50
683,29,682,50
674,29,673,30
678,29,677,30
687,29,686,50
681,29,680,50
685,29,684,50
707,30,706,50
698,30,697,30
709,30,705,50
702,30,701,50
712,30,709,50
717,30,711,50
714,30,710,50
726,31,725,50
723,31,722,30
724,31,723,30
729,31,728,50
733,31,732,50
732,31,731,50
736,31,735,50
737,31,736,50
727,31,726,50
730,31,729,50
748,32,747,50
753,32,752,50
776,33,775,25
785,33,774,50
781,33,780,50
782,33,780,50
777,33,776,50
786,33,785,50
795,34,794,25
804,34,803,25
829,35,823,30
832,35,829,30
836,35,835,50
819,35,818,50
837,35,836,50
827,35,826,50
828,35,827,50
821,35,820,50
822,35,821,50
851,36,850,50
870,37,869,50
867,37,866,50
871,37,870,50
900,38,896,25
