MainBreedId,SubBreedId,BattleSpecialId
1,1,1
1,1,2
1,1,8
1,2,1
1,2,2
1,2,8
1,3,1
1,3,2
1,3,8
1,7,1
1,7,2
1,7,8
1,8,1
1,8,2
1,8,8
1,9,1
1,9,2
1,9,8
1,10,1
1,10,2
1,10,8
1,12,1
1,12,2
1,12,8
1,14,1
1,14,2
1,14,8
1,16,1
1,16,2
1,16,8
1,17,1
1,17,2
1,17,8
1,19,1
1,19,2
1,19,8
1,23,1
1,23,2
1,23,8
1,24,1
1,24,2
1,24,8
1,25,1
1,25,2
1,25,8
1,27,1
1,27,2
1,27,8
1,27,11
1,29,1
1,29,2
1,29,8
1,32,1
1,32,2
1,32,8
1,34,1
1,34,2
1,34,8
1,35,1
1,35,2
1,35,8
1,37,1
1,37,2
1,37,8
1,38,1
1,38,2
1,38,8
2,1,1
2,1,2
2,1,6
2,2,1
2,2,2
2,2,6
2,5,1
2,5,2
2,5,6
2,6,1
2,6,2
2,6,6
2,8,1
2,8,2
2,8,6
2,10,1
2,10,2
2,10,6
2,11,1
2,11,2
2,11,6
2,12,1
2,12,2
2,12,6
2,16,1
2,16,2
2,16,6
2,17,1
2,17,2
2,17,6
2,19,1
2,19,2
2,19,6
2,23,1
2,23,2
2,23,6
2,27,1
2,27,2
2,27,6
2,27,11
2,35,1
2,35,2
2,35,6
3,1,1
3,1,2
3,1,3
3,1,4
3,2,1
3,2,2
3,2,3
3,2,4
3,3,1
3,3,2
3,3,3
3,3,4
3,8,1
3,8,2
3,8,3
3,8,4
3,10,1
3,10,2
3,10,3
3,10,4
3,11,1
3,11,2
3,11,3
3,11,4
3,12,1
3,12,2
3,12,3
3,12,4
3,19,1
3,19,2
3,19,3
3,19,4
3,27,1
3,27,2
3,27,3
3,27,4
3,27,11
4,1,1
4,1,2
4,1,13
4,4,1
4,4,2
4,4,13
4,29,1
4,29,2
4,29,13
5,2,1
5,2,2
5,2,7
5,2,10
5,5,1
5,5,2
5,5,7
5,5,10
5,6,1
5,6,2
5,6,7
5,6,10
5,8,1
5,8,2
5,8,7
5,8,10
5,10,1
5,10,2
5,10,7
5,10,10
5,12,1
5,12,2
5,12,7
5,12,10
5,19,1
5,19,2
5,19,7
5,19,10
5,27,1
5,27,2
5,27,7
5,27,10
5,27,11
5,33,1
5,33,2
5,33,7
5,33,10
6,2,1
6,2,2
6,6,1
6,6,2
6,8,1
6,8,2
6,9,1
6,9,2
6,16,1
6,16,2
6,23,1
6,23,2
6,27,1
6,27,2
6,27,11
6,32,1
6,32,2
6,35,1
6,35,2
7,1,1
7,1,2
7,1,9
7,2,1
7,2,2
7,2,9
7,6,1
7,6,2
7,6,9
7,7,1
7,7,2
7,7,9
7,8,1
7,8,2
7,8,9
7,10,1
7,10,2
7,10,9
7,19,1
7,19,2
7,19,9
7,23,1
7,23,2
7,23,9
7,27,1
7,27,2
7,27,9
7,27,11
7,32,1
7,32,2
7,32,9
8,1,1
8,1,2
8,1,7
8,2,1
8,2,2
8,2,7
8,5,1
8,5,2
8,5,7
8,6,1
8,6,2
8,6,7
8,7,1
8,7,2
8,7,7
8,8,1
8,8,2
8,8,7
8,9,1
8,9,2
8,9,7
8,10,1
8,10,2
8,10,7
8,11,1
8,11,2
8,11,7
8,12,1
8,12,2
8,12,7
8,14,1
8,14,2
8,14,7
8,15,1
8,15,2
8,15,7
8,16,1
8,16,2
8,16,7
8,18,1
8,18,2
8,18,7
8,19,1
8,19,2
8,19,7
8,23,1
8,23,2
8,23,7
8,24,1
8,24,2
8,24,7
8,27,1
8,27,2
8,27,7
8,27,11
8,29,1
8,29,2
8,29,7
8,32,1
8,32,2
8,32,7
8,34,1
8,34,2
8,34,7
8,35,1
8,35,2
8,35,7
8,37,1
8,37,2
8,37,7
8,38,1
8,38,2
8,38,7
9,1,1
9,1,2
9,2,1
9,2,2
9,8,1
9,8,2
9,9,1
9,9,2
9,11,1
9,11,2
9,12,1
9,12,2
9,14,1
9,14,2
9,15,1
9,15,2
9,16,1
9,16,2
9,17,1
9,17,2
9,19,1
9,19,2
9,24,1
9,24,2
9,27,1
9,27,2
9,27,11
9,29,1
9,29,2
9,32,1
9,32,2
9,34,1
9,34,2
9,35,1
9,35,2
9,37,1
9,37,2
9,38,1
9,38,2
10,1,1
10,1,2
10,1,4
10,2,1
10,2,2
10,2,4
10,5,1
10,5,2
10,5,4
10,8,1
10,8,2
10,8,4
10,10,1
10,10,2
10,10,4
10,11,1
10,11,2
10,11,4
10,12,1
10,12,2
10,12,4
10,21,1
10,21,2
10,21,4
10,23,1
10,23,2
10,23,4
10,27,1
10,27,2
10,27,4
10,27,11
10,32,1
10,32,2
10,32,4
11,6,1
11,6,2
11,6,7
11,8,1
11,8,2
11,8,7
11,10,1
11,10,2
11,10,7
11,11,1
11,11,2
11,11,7
11,24,1
11,24,2
11,24,7
11,27,1
11,27,2
11,27,7
11,27,11
11,32,1
11,32,2
11,32,7
12,1,1
12,1,2
12,1,4
12,1,9
12,8,1
12,8,2
12,8,4
12,8,9
12,9,1
12,9,2
12,9,4
12,9,9
12,12,1
12,12,2
12,12,4
12,12,9
12,14,1
12,14,2
12,14,4
12,14,9
12,16,1
12,16,2
12,16,4
12,16,9
12,24,1
12,24,2
12,24,4
12,24,9
12,29,1
12,29,2
12,29,4
12,29,9
12,34,1
12,34,2
12,34,4
12,34,9
12,35,1
12,35,2
12,35,4
12,35,9
12,37,1
12,37,2
12,37,4
12,37,9
12,38,1
12,38,2
12,38,4
12,38,9
13,1,1
13,1,2
13,1,4
13,2,1
13,2,2
13,2,4
13,12,1
13,12,2
13,12,4
13,13,1
13,13,2
13,13,4
13,17,1
13,17,2
13,17,4
13,19,1
13,19,2
13,19,4
13,23,1
13,23,2
13,23,4
13,24,1
13,24,2
13,24,4
13,25,1
13,25,2
13,25,4
13,26,1
13,26,2
13,26,4
13,27,1
13,27,2
13,27,4
13,27,11
13,32,1
13,32,2
13,32,4
14,1,1
14,1,2
14,1,3
14,8,1
14,8,2
14,8,3
14,9,1
14,9,2
14,9,3
14,12,1
14,12,2
14,12,3
14,14,1
14,14,2
14,14,3
14,16,1
14,16,2
14,16,3
14,24,1
14,24,2
14,24,3
14,29,1
14,29,2
14,29,3
14,34,1
14,34,2
14,34,3
14,35,1
14,35,2
14,35,3
14,37,1
14,37,2
14,37,3
14,38,1
14,38,2
14,38,3
15,2,1
15,2,2
15,8,1
15,8,2
15,10,1
15,10,2
15,12,1
15,12,2
15,14,1
15,14,2
15,15,1
15,15,2
15,17,1
15,17,2
15,27,1
15,27,2
15,27,11
15,29,1
15,29,2
16,1,1
16,1,2
16,1,6
16,8,1
16,8,2
16,8,6
16,9,1
16,9,2
16,9,6
16,12,1
16,12,2
16,12,6
16,14,1
16,14,2
16,14,6
16,16,1
16,16,2
16,16,6
16,24,1
16,24,2
16,24,6
16,29,1
16,29,2
16,29,6
16,34,1
16,34,2
16,34,6
16,35,1
16,35,2
16,35,6
16,37,1
16,37,2
16,37,6
16,38,1
16,38,2
16,38,6
17,2,1
17,2,2
17,2,12
17,12,1
17,12,2
17,12,12
17,16,1
17,16,2
17,16,12
17,17,1
17,17,2
17,17,12
17,24,1
17,24,2
17,24,12
17,26,1
17,26,2
17,26,12
17,27,1
17,27,2
17,27,11
17,27,12
18,1,1
18,1,2
18,1,3
18,12,1
18,12,2
18,12,3
18,18,1
18,18,2
18,18,3
18,29,1
18,29,2
18,29,3
19,19,1
19,19,2
19,19,10
19,27,1
19,27,2
19,27,10
19,27,11
20,1,1
20,1,2
20,1,9
20,12,1
20,12,2
20,12,9
20,14,1
20,14,2
20,14,9
20,20,1
20,20,2
20,20,9
20,29,1
20,29,2
20,29,9
21,21,1
21,21,2
21,21,6
22,22,1
22,22,2
23,1,1
23,1,2
23,1,9
23,23,1
23,23,2
23,23,9
23,24,1
23,24,2
23,24,9
24,1,1
24,1,2
24,1,8
24,8,1
24,8,2
24,8,8
24,9,1
24,9,2
24,9,8
24,12,1
24,12,2
24,12,8
24,14,1
24,14,2
24,14,8
24,16,1
24,16,2
24,16,8
24,24,1
24,24,2
24,24,8
24,29,1
24,29,2
24,29,8
24,34,1
24,34,2
24,34,8
24,35,1
24,35,2
24,35,8
24,37,1
24,37,2
24,37,8
24,38,1
24,38,2
24,38,8
25,1,1
25,1,2
25,1,10
25,12,1
25,12,2
25,12,10
25,14,1
25,14,2
25,14,10
25,17,1
25,17,2
25,17,10
25,24,1
25,24,2
25,24,10
25,25,1
25,25,2
25,25,10
25,27,1
25,27,2
25,27,10
25,27,11
26,1,1
26,1,2
26,1,3
26,2,1
26,2,2
26,2,3
26,10,1
26,10,2
26,10,3
26,12,1
26,12,2
26,12,3
26,17,1
26,17,2
26,17,3
26,26,1
26,26,2
26,26,3
26,27,1
26,27,2
26,27,3
26,27,11
26,29,1
26,29,2
26,29,3
27,1,1
27,1,2
27,1,11
27,2,1
27,2,2
27,2,11
27,8,1
27,8,2
27,8,11
27,12,1
27,12,2
27,12,11
27,19,1
27,19,2
27,19,11
27,27,1
27,27,2
27,27,11
28,12,1
28,12,2
28,12,5
28,27,1
28,27,2
28,27,5
28,27,11
28,28,1
28,28,2
28,28,5
28,29,1
28,29,2
28,29,5
29,1,1
29,1,2
29,8,1
29,8,2
29,9,1
29,9,2
29,12,1
29,12,2
29,14,1
29,14,2
29,16,1
29,16,2
29,24,1
29,24,2
29,29,1
29,29,2
29,34,1
29,34,2
29,35,1
29,35,2
29,37,1
29,37,2
29,38,1
29,38,2
30,27,1
30,27,2
30,27,11
30,30,1
30,30,2
31,8,1
31,8,2
31,8,7
31,10,1
31,10,2
31,10,7
31,17,1
31,17,2
31,17,7
31,19,1
31,19,2
31,19,7
31,23,1
31,23,2
31,23,7
31,29,1
31,29,2
31,29,7
31,31,1
31,31,2
31,31,7
31,32,1
31,32,2
31,32,7
32,27,1
32,27,2
32,27,11
32,32,1
32,32,2
33,8,1
33,8,2
33,8,9
33,24,1
33,24,2
33,24,9
33,33,1
33,33,2
33,33,9
34,1,1
34,1,2
34,8,1
34,8,2
34,9,1
34,9,2
34,12,1
34,12,2
34,14,1
34,14,2
34,16,1
34,16,2
34,24,1
34,24,2
34,24,8
34,29,1
34,29,2
34,34,1
34,34,2
34,35,1
34,35,2
34,37,1
34,37,2
34,38,1
34,38,2
35,1,1
35,1,2
35,1,7
35,8,1
35,8,2
35,8,7
35,9,1
35,9,2
35,9,7
35,12,1
35,12,2
35,12,7
35,14,1
35,14,2
35,14,7
35,16,1
35,16,2
35,16,7
35,24,1
35,24,2
35,24,7
35,24,8
35,29,1
35,29,2
35,29,7
35,34,1
35,34,2
35,34,7
35,35,1
35,35,2
35,35,7
35,37,1
35,37,2
35,37,7
35,38,1
35,38,2
35,38,7
36,8,1
36,8,2
36,14,1
36,14,2
36,16,1
36,16,2
36,34,1
36,34,2
36,36,1
36,36,2
37,1,1
37,1,2
37,8,1
37,8,2
37,9,1
37,9,2
37,12,1
37,12,2
37,14,1
37,14,2
37,16,1
37,16,2
37,24,1
37,24,2
37,29,1
37,29,2
37,34,1
37,34,2
37,35,1
37,35,2
37,37,1
37,37,2
37,38,1
37,38,2
38,1,1
38,1,2
38,8,1
38,8,2
38,9,1
38,9,2
38,12,1
38,12,2
38,14,1
38,14,2
38,16,1
38,16,2
38,24,1
38,24,2
38,29,1
38,29,2
38,34,1
38,34,2
38,35,1
38,35,2
38,37,1
38,37,2
38,38,1
38,38,2
