MainBreedId,SubBreedId,TechniqueId
1,1,1
1,1,4
1,2,1
1,2,4
1,3,1
1,3,4
1,7,1
1,7,4
1,8,1
1,8,4
1,9,1
1,9,4
1,10,1
1,10,4
1,12,1
1,12,4
1,14,1
1,14,4
1,14,10
1,16,1
1,16,4
1,16,13
1,17,1
1,17,4
1,17,13
1,19,1
1,19,4
1,19,13
1,23,1
1,23,4
1,23,13
1,24,1
1,24,4
1,24,13
1,25,1
1,25,4
1,25,13
1,27,1
1,27,4
1,27,13
1,29,1
1,29,4
1,29,13
1,32,1
1,32,4
1,32,13
1,34,1
1,34,4
1,34,13
1,35,1
1,35,4
1,35,13
1,37,1
1,37,4
1,37,13
1,38,1
1,38,4
1,38,13
2,1,25
2,1,27
2,2,25
2,2,27
2,5,25
2,5,27
2,6,25
2,6,27
2,8,25
2,8,27
2,10,25
2,10,27
2,11,25
2,11,27
2,12,25
2,12,27
2,16,25
2,16,27
2,17,25
2,17,27
2,19,25
2,19,27
2,23,25
2,23,27
2,27,25
2,27,27
2,35,25
2,35,27
3,1,49
3,1,58
3,2,49
3,2,58
3,3,49
3,3,58
3,8,49
3,8,58
3,10,49
3,10,58
3,11,49
3,11,58
3,12,49
3,12,58
3,19,49
3,19,58
3,27,49
3,27,58
4,1,73
4,1,75
4,4,73
4,4,75
4,29,73
4,29,75
5,2,97
5,2,100
5,5,97
5,5,100
5,6,97
5,6,100
5,8,97
5,8,100
5,10,97
5,10,100
5,12,97
5,12,100
5,19,97
5,19,100
5,27,97
5,27,100
5,33,97
5,33,100
6,2,121
6,2,136
6,6,121
6,6,136
6,8,121
6,8,136
6,9,121
6,9,136
6,16,121
6,16,136
6,23,121
6,23,136
6,27,121
6,27,136
6,32,121
6,32,136
6,35,121
6,35,136
7,1,145
7,1,157
7,2,145
7,2,157
7,6,145
7,6,157
7,7,145
7,7,157
7,8,145
7,8,157
7,10,145
7,10,157
7,19,145
7,19,157
7,23,145
7,23,157
7,27,145
7,27,157
7,32,145
7,32,157
8,1,170
8,1,175
8,2,170
8,2,175
8,5,170
8,5,175
8,6,170
8,6,175
8,7,170
8,7,175
8,8,170
8,8,175
8,9,170
8,9,175
8,10,170
8,10,175
8,11,170
8,11,175
8,12,170
8,12,175
8,14,170
8,14,175
8,15,170
8,15,175
8,16,170
8,16,175
8,18,170
8,18,175
8,19,170
8,19,175
8,23,170
8,23,175
8,24,170
8,24,175
8,27,170
8,27,175
8,29,170
8,29,175
8,32,170
8,32,175
8,34,170
8,34,175
8,35,170
8,35,175
8,37,170
8,37,175
8,38,170
8,38,175
9,1,193
9,1,197
9,2,193
9,2,197
9,8,193
9,8,197
9,9,193
9,9,197
9,11,193
9,11,197
9,12,193
9,12,197
9,14,193
9,14,197
9,15,193
9,15,197
9,16,193
9,16,197
9,17,193
9,17,197
9,19,193
9,19,197
9,24,193
9,24,197
9,27,193
9,27,197
9,29,193
9,29,197
9,32,193
9,32,197
9,34,193
9,34,197
9,35,193
9,35,197
9,37,193
9,37,197
9,38,193
9,38,197
10,1,222
10,1,226
10,2,222
10,2,226
10,5,222
10,5,226
10,8,222
10,8,226
10,10,222
10,10,226
10,11,222
10,11,226
10,12,222
10,12,226
10,21,222
10,21,226
10,23,222
10,23,226
10,27,222
10,27,226
10,32,222
10,32,226
11,6,241
11,6,251
11,8,241
11,8,251
11,10,241
11,10,251
11,11,241
11,11,251
11,24,241
11,24,251
11,27,241
11,27,251
11,32,241
11,32,251
12,1,265
12,1,267
12,8,265
12,8,267
12,9,265
12,9,267
12,12,265
12,12,267
12,14,265
12,14,267
12,16,265
12,16,267
12,24,265
12,24,267
12,29,265
12,29,267
12,34,265
12,34,267
12,35,265
12,35,267
12,37,265
12,37,267
12,38,265
12,38,267
13,1,289
13,1,295
13,2,289
13,2,295
13,12,289
13,12,295
13,13,289
13,13,295
13,17,289
13,17,295
13,19,289
13,19,295
13,23,289
13,23,295
13,24,289
13,24,295
13,25,289
13,25,295
13,26,289
13,26,295
13,27,289
13,27,295
13,32,289
13,32,295
14,1,325
14,1,329
14,8,325
14,8,329
14,9,325
14,9,329
14,12,325
14,12,329
14,14,325
14,14,329
14,16,325
14,16,329
14,24,325
14,24,329
14,29,325
14,29,329
14,34,325
14,34,329
14,35,325
14,35,329
14,37,325
14,37,329
14,38,325
14,38,329
15,2,337
15,2,338
15,8,337
15,8,338
15,10,337
15,10,338
15,12,337
15,12,338
15,14,337
15,14,338
15,15,337
15,15,338
15,17,337
15,17,338
15,27,337
15,27,338
15,29,337
15,29,338
16,1,371
16,1,377
16,8,371
16,8,377
16,9,371
16,9,377
16,12,371
16,12,377
16,14,371
16,14,377
16,16,371
16,16,377
16,24,371
16,24,377
16,29,371
16,29,377
16,34,371
16,34,377
16,35,371
16,35,377
16,37,371
16,37,377
16,38,371
16,38,377
17,2,385
17,2,391
17,12,385
17,12,391
17,16,385
17,16,391
17,17,385
17,17,391
17,24,385
17,24,391
17,26,385
17,26,391
17,27,385
17,27,391
18,1,409
18,1,412
18,12,409
18,12,412
18,18,409
18,18,412
18,29,409
18,29,412
19,19,434
19,19,435
19,27,434
19,27,435
20,1,457
20,1,459
20,12,457
20,12,459
20,14,457
20,14,459
20,20,457
20,20,459
20,29,457
20,29,459
21,21,481
21,21,482
22,22,505
22,22,506
23,1,529
23,1,531
23,23,529
23,23,531
23,24,529
23,24,531
24,1,553
24,1,556
24,8,553
24,8,556
24,9,553
24,9,556
24,12,553
24,12,556
24,14,553
24,14,556
24,16,553
24,16,556
24,24,553
24,24,556
24,29,553
24,29,556
24,34,553
24,34,556
24,35,553
24,35,556
24,37,553
24,37,556
24,38,553
24,38,556
25,1,577
25,1,580
25,12,577
25,12,580
25,14,577
25,14,580
25,17,577
25,17,580
25,24,577
25,24,580
25,25,577
25,25,580
25,27,577
25,27,580
26,1,601
26,1,605
26,2,601
26,2,605
26,10,601
26,10,605
26,12,601
26,12,605
26,17,601
26,17,605
26,26,601
26,26,605
26,27,601
26,27,605
26,29,601
26,29,605
27,1,625
27,1,626
27,2,625
27,2,626
27,8,625
27,8,626
27,12,625
27,12,626
27,19,625
27,19,626
27,27,625
27,27,626
28,12,656
28,12,658
28,27,656
28,27,658
28,28,656
28,28,658
28,29,656
28,29,658
29,1,673
29,1,677
29,8,673
29,8,677
29,9,673
29,9,677
29,12,673
29,12,677
29,14,673
29,14,677
29,16,673
29,16,677
29,24,673
29,24,677
29,29,673
29,29,677
29,34,673
29,34,677
29,35,673
29,35,677
29,37,673
29,37,677
29,38,673
29,38,677
30,27,697
30,27,704
30,30,697
30,30,704
31,8,721
31,8,722
31,10,721
31,10,722
31,17,721
31,17,722
31,19,721
31,19,722
31,23,721
31,23,722
31,29,721
31,29,722
31,31,721
31,31,722
31,32,721
31,32,722
32,27,745
32,27,747
32,32,745
32,32,747
33,8,769
33,8,771
33,24,769
33,24,771
33,33,769
33,33,771
34,1,793
34,1,797
34,8,793
34,8,797
34,9,793
34,9,797
34,12,793
34,12,797
34,14,793
34,14,797
34,16,793
34,16,797
34,24,793
34,24,797
34,29,793
34,29,797
34,34,793
34,34,797
34,35,793
34,35,797
34,37,793
34,37,797
34,38,793
34,38,797
35,1,817
35,1,823
35,8,817
35,8,823
35,9,817
35,9,823
35,12,817
35,12,823
35,14,817
35,14,823
35,16,817
35,16,823
35,24,817
35,24,823
35,29,817
35,29,823
35,34,817
35,34,823
35,35,817
35,35,823
35,37,817
35,37,823
35,38,817
35,38,823
36,8,841
36,8,844
36,14,841
36,14,844
36,16,841
36,16,844
36,34,841
36,34,844
36,36,841
36,36,844
37,1,865
37,1,868
37,8,865
37,8,868
37,9,865
37,9,868
37,12,865
37,12,868
37,14,865
37,14,868
37,16,865
37,16,868
37,24,865
37,24,868
37,29,865
37,29,868
37,34,865
37,34,868
37,35,865
37,35,868
37,37,865
37,37,868
37,38,865
37,38,868
38,1,889
38,1,891
38,8,889
38,8,891
38,9,889
38,9,891
38,12,889
38,12,891
38,14,889
38,14,891
38,16,889
38,16,891
38,24,889
38,24,891
38,29,889
38,29,891
38,34,889
38,34,891
38,35,889
38,35,891
38,37,889
38,37,891
38,38,889
38,38,891
